complexity_score,story_points,number_of_dependencies,risk_score,team_seniority_avg,sprint_velocity_last_3,complexity_x_risk,actual_effort_hours,actual_duration_days
3,2,2,0.8801549474858433,4.237882539434899,32.804396650760054,2.64046484245753,44.22113390658778,8.521148464756207
3,3,4,0.6810169666269752,4.716619300604806,35.28581769549445,2.0430508998809254,49.274136513778366,6.006321297917165
3,2,1,0.6857520409282152,3.8414756546385376,40.475374448798405,2.0572561227846453,32.23605757420365,5.569412387581595
3,3,1,0.5001622862510787,3.3838420690993276,51.268008825063504,1.500486858753236,31.972190140279615,5.693194303839149
4,8,1,0.6369762221255051,3.628074117314531,36.856535354452696,2.5479048885020203,52.48127404872888,11.638638991192819
4,5,0,0.2943807192230211,3.6088881864703772,25.904371237522817,1.1775228768920845,37.08797051718702,8.537119105555524
3,3,2,0.0888100867857452,4.726820544266002,16.819206163985278,0.2664302603572356,27.553312644030335,3.8282724625513422
2,2,4,0.8277149047454004,4.8572234847758695,41.87010958112382,1.6554298094908009,40.955470577378875,6.608669484895014
2,1,0,0.9431443073915157,2.706846567632887,26.309126405225868,1.8862886147830313,23.539413566279965,7.2329259055175035
4,13,3,0.8568223353769442,3.4683167045936725,43.66836977161347,3.4272893415077768,75.51814406812804,14.444134299093747
4,8,0,0.333913553780803,4.211228214936689,48.97420152162569,1.335654215123212,44.451291661209,7.173906417040414
2,1,3,0.0935301513079283,1.00415262868855,19.55925234020826,0.1870603026158566,35.157956245089494,25.910283417087136
1,1,3,0.2801383876314065,3.1080636673108626,40.538925587589624,0.2801383876314065,17.201921685512005,3.223428354507116
3,3,5,0.8428353758099001,3.6115053592707906,47.926224103393444,2.5285061274297003,50.949879402631794,9.560426679046357
2,2,0,0.655814507633216,3.8688217989503264,45.19039325280282,1.311629015266432,19.11187610836936,4.35184657859279
4,8,3,0.9666942441029371,2.4751576375851245,14.036205630895445,3.8667769764117486,64.70368967727251,16.12039594869555
3,3,3,0.3426810184371034,2.182577682446369,26.463479552062957,1.0280430553113102,45.66249279168111,15.733893731924706
2,1,2,0.5514721202916424,1.728570266271634,22.198194942495768,1.1029442405832848,31.31002175185718,13.024278581025035
5,13,3,0.7900382216382279,3.231262196210738,40.234727551470506,3.9501911081911394,88.69455390720199,17.84973941473306
2,2,4,0.23399194273181234,4.677213729008486,39.13326623485497,0.4679838854636247,21.86948560356472,3.220807563688242
2,1,3,0.9640899746596657,4.583912602896193,10.0,1.9281799493193315,36.65190890085398,6.731867552537965
2,1,3,0.5923976724918149,2.4398637086307695,31.991683786721584,1.1847953449836297,28.001915519647348,8.286578328653558
2,2,2,0.00789756331965319,2.0314205597528106,43.007198303411066,0.01579512663930638,16.624422135020133,6.0366527622153345
1,2,4,0.025153275628012395,4.155175290683108,36.47975991224122,0.025153275628012395,19.584083224741438,3.8966340514153486
1,3,3,0.8822160164015952,3.899920072976753,36.46266919499861,0.8822160164015952,31.007521462906777,5.070434924707767
2,1,3,0.6452815277610775,3.021359324549969,31.350063132812892,1.290563055522155,31.96393677529405,5.945317009749574
1,2,2,0.7630725190638621,2.55612103815543,24.410590589253218,0.7630725190638621,29.126527775419905,9.611542942863533
3,8,2,0.784016000956908,1.4951916149806999,34.82944176109516,2.352048002870724,54.52388384052439,24.808610016101913
4,5,2,0.42045977625077646,4.140554356368947,35.520934512351246,1.6818391050031058,55.8752583605541,10.202302986970853
3,5,3,0.7986112461423018,3.4698577743267895,41.15254520332955,2.3958337384269055,42.72770939959351,7.270580885300509
3,3,1,0.9375324448125381,2.5075267189520667,41.96499924295462,2.8125973344376143,48.72069404327085,13.708085166265008
3,3,2,0.17217110776962163,4.675151904267198,35.85861419163241,0.5165133233088649,38.2932546681043,4.562060064291143
4,5,4,0.7641363995420206,3.6386908256474486,45.94908364584832,3.0565455981680825,60.489551936494216,11.18861957308076
4,5,1,0.307792007615565,4.716955467374985,31.25075331864229,1.23116803046226,37.71011596434876,4.811737490769741
1,1,6,0.32149300305385387,2.8976498413585756,20.559754301202666,0.32149300305385387,24.352159647357617,4.8651479723754845
2,3,1,0.4127548510363862,2.8184712962557197,39.770536694182056,0.8255097020727724,23.139868800763036,5.22451917112099
2,2,1,0.8637195199080855,4.748957161256318,36.26379554389255,1.727439039816171,35.519533334802105,3.4904046636046275
2,3,3,0.022056067310049166,4.839165712974133,39.969315156798636,0.04411213462009833,21.96200150266608,2.499182120286639
3,3,1,0.43392620681026395,4.8430692755155444,22.35548651717072,1.3017786204307917,28.952930933927025,4.453223985000446
3,3,4,0.6800476495692706,4.2755895756297715,52.907960886110445,2.0401429487078118,42.27984752870743,6.9362348019251705
1,1,3,0.11041545828252197,2.8496245792973545,42.105024136636416,0.11041545828252197,12.505943247338896,2.4543315107058055
3,3,3,0.7922535970174165,1.8411971770762352,32.12003109000874,2.3767607910522495,51.09787773026603,20.022173586608748
3,5,2,0.941902597897353,2.533763525111313,25.645468540353548,2.825707793692059,47.76792748901105,10.912716551326161
2,3,2,0.09093482107697859,4.7531899660711545,45.77153410432249,0.18186964215395718,28.463742042451806,4.424566978295296
4,5,4,0.15294813783087813,2.4542171803211996,23.982302179361437,0.6117925513235125,57.19464349486302,15.266932801331139
1,1,1,0.9740972249462029,4.02686970729415,57.61364824792069,0.9740972249462029,26.188212106751482,4.124138568167879
5,5,4,0.19785564078574158,4.692017404364432,28.86795060100669,0.9892782039287079,65.7909164216883,9.220233279991719
1,1,3,0.07893967570320448,4.881568651525718,52.20505214605611,0.07893967570320448,9.709463940412963,1.8350947257335253
4,8,1,0.9521925363959002,4.790696587501424,33.15526214927284,3.8087701455836007,54.03778091482747,6.663914457213257
5,13,3,0.8926227098094689,3.2202303908891037,50.80746708820308,4.463113549047344,80.6587132260191,17.265804549402617
5,8,2,0.6557254727331311,2.9675202986034814,27.651314931734838,3.2786273636656555,77.62815747235972,19.483515017985578
4,8,0,0.5514309272875533,4.950562035071945,35.188363785467,2.205723709150213,46.725235234422605,5.38388569974357
4,13,2,0.9192326963027704,1.8727168183212273,43.047493301705664,3.6769307852110815,74.51647702380382,20.183405856299228
3,8,3,0.6555200751114227,1.7501210467390504,41.62077136695822,1.9665602253342682,52.237950200724306,18.10462579549791
4,5,4,0.65839665931507,4.85272919098334,46.00761833657884,2.63358663726028,57.254641091278884,8.761675822890036
2,1,2,0.843685564201953,3.7567792872966783,30.125278851984355,1.687371128403906,25.871530896441648,4.355558505344377
3,8,0,0.6532456772924209,3.1452160391926314,35.84808372849811,1.9597370318772627,41.634555568134,8.51902405772304
3,5,5,0.5036768870376775,1.5281991713652228,47.48388575998071,1.5110306611130326,51.297187705198816,25.43524302393599
4,13,3,0.3897214978984479,3.052960996065317,27.947444982810485,1.5588859915937916,67.48415191680186,12.953947585574012
3,5,2,0.5031338927912408,4.77688461408622,40.72541061118402,1.5094016783737223,35.10403544543345,4.833929475712993
3,3,1,0.5224786490871944,3.4115652933946867,32.8083976022225,1.5674359472615833,37.50479150046975,5.664720856763207
3,3,1,0.3608318811182518,2.618514489758139,37.058741065826055,1.0824956433547555,40.447933837656095,10.793345490551694
2,2,3,0.44811840898034605,3.2044120058605134,35.845502164144484,0.8962368179606921,30.79044621692849,6.626372210993897
2,2,3,0.8018719328635212,4.544580348071138,27.11716849215036,1.6037438657270424,36.00342187996776,5.911763483528031
3,3,2,0.41651336867588784,4.651394644541311,32.39306807877552,1.2495401060276636,36.75471522318772,4.362946757962578
3,2,2,0.02555976663542936,2.600352662611581,36.44932252076706,0.07667929990628808,38.27688331702818,9.530798154332038
2,5,6,0.28301932177384914,3.432244009737288,33.97276001287871,0.5660386435476983,40.94544673076463,6.4279259925825905
3,3,4,0.23174186409169817,2.116810450731323,50.72735949794239,0.6952255922750945,44.550751786752585,13.512819436661148
3,2,4,0.7935820118319684,2.804341184633906,45.09955556816361,2.380746035495905,47.73336530760663,13.869680658999831
3,5,2,0.4492930584718088,1.8795305471325716,37.89980498493497,1.3478791754154265,38.696277998539166,13.065137420490153
3,3,1,0.28031054303513314,3.1258890474623007,27.368538172804975,0.8409316291053994,27.032218066467827,4.584006098227133
4,8,3,0.8107048838416246,3.312960539858648,26.759769081020465,3.2428195353664986,68.8418639866052,12.440281104029586
2,3,1,0.01921680455661201,2.3513469445230926,54.73811035280411,0.03843360911322402,15.798165104703312,3.3968197608614563
5,8,4,0.1742508427312176,2.0884732025545927,24.901145639278056,0.871254213656088,77.15439249587061,19.84167414048057
5,13,1,0.8269548193958,1.6041024265258077,36.138596181505235,4.134774096979,83.40055390988672,38.14995636814797
3,5,3,0.5506517276604026,1.558174664824639,38.609487143486795,1.6519551829812078,50.49952297037473,16.91895516296298
3,3,4,0.7736497745794804,3.8458444628564705,31.886763485166938,2.320949323738441,45.05423252739417,8.175922821483189
3,3,3,0.8381760147620776,1.8865520142908134,24.977962354226406,2.5145280442862328,45.052922480238216,15.982204414821636
4,13,1,0.9419634885885396,1.471908084426242,27.15103360993513,3.7678539543541585,70.20221807635309,29.261360113188335
4,8,3,0.06342459930333799,4.995486759057155,29.534949976959716,0.25369839721335197,48.703554812436536,6.72132934839298
4,8,4,0.799234743298472,2.039666007556228,27.90507130902221,3.196938973193888,63.71527352116996,17.896318772314338
3,5,2,0.7087661482198349,4.584193261712528,48.277203931809304,2.1262984446595046,49.112570313524046,8.04314181649715
3,5,8,0.20702560067655917,3.4367438150076697,34.90874006527371,0.6210768020296775,50.50264638189112,8.770402808127615
2,2,2,0.9317022663401231,3.86028066722726,29.76198898852388,1.8634045326802462,28.930059712559412,4.706638279815698
4,8,2,0.40420188030639204,3.2436756459985414,36.069580438672055,1.6168075212255681,53.81893542848867,10.222830082824856
2,2,3,0.8876105274548042,1.7232447802398756,41.679559052949145,1.7752210549096084,43.673906173031156,18.643397730349342
4,8,0,0.6051137046649254,4.38820628581041,31.5538029394242,2.4204548186597017,41.302966670390724,6.787289396867732
4,5,3,0.5267479465409566,4.311891065947137,44.01981295175915,2.1069917861638263,58.996059281108685,6.385016205212636
2,2,1,0.1595239338959794,2.39874186140107,22.28853225643441,0.3190478677919588,17.014483657334004,4.909061088566307
3,3,2,0.9143276242873128,4.055402785645855,46.71303632116414,2.7429828728619388,43.94605600731453,5.333766924056974
1,1,1,0.5566619073622462,3.1721610333777113,34.91047660227779,0.5566619073622462,15.270443110134153,3.0449532436401285
4,3,3,0.0060924054968174435,4.636196562240259,34.519876482482715,0.024369621987269774,51.55547032908384,7.293180270063869
1,1,2,0.01828454107028321,4.211297485215871,28.069856755351474,0.01828454107028321,11.73467248627826,1.7595494535591634
5,8,2,0.7776326050180475,1.1639830792081232,22.721498694865865,3.888163025090238,75.86847892702873,46.71771109263325
2,3,2,0.16193635337838963,4.517103888765034,18.33328064184609,0.32387270675677926,20.302819424262267,3.3200855610349778
5,8,6,0.5987384356281452,4.874265671913959,27.37223331050214,2.993692178140726,82.43952873882256,9.967300420299514
4,5,0,0.6810819619339803,3.968624810500415,40.876732206023526,2.724327847735921,48.89146749346581,7.215369718033255
3,2,4,0.27936559294849683,1.479654123388272,25.387215776953383,0.8380967788454905,44.03977237049669,19.73531428048648
4,5,0,0.5693138084114124,4.229503559348481,19.51551814275691,2.2772552336456497,46.081214330692326,5.581530866487294
4,5,5,0.2402587459890747,3.5899561704943435,25.909346891622135,0.9610349839562988,51.66563298081827,8.908024750492663
5,8,3,0.9463154273679505,2.355305270087921,31.15166682495685,4.731577136839753,80.96390127462791,27.550780388629548
2,1,3,0.860170156349167,4.536122204770667,31.544987773376473,1.720340312698334,34.976895949929116,3.9790283428506394
3,5,1,0.28804279149746914,3.2622667538126913,33.71107091757236,0.8641283744924074,31.48316898045091,6.10556511584379
1,1,0,0.5288144909503397,4.411711724077609,45.32606346051878,0.5288144909503397,15.26460372452443,2.101741759984493
3,3,0,0.5006328571539057,3.680454994336971,47.49254438091489,1.5018985714617172,31.409322537805867,7.400704251666906
2,2,0,0.960023257950074,2.154064414819713,55.05462505389322,1.920046515900148,29.188390811434854,8.304764135320484
3,3,2,0.394028780183854,4.900074783444146,18.750926833014315,1.182086340551562,38.50857275901074,4.862109182679734
3,3,2,0.5622275546215668,3.284022191758234,26.44116079663665,1.6866826638647003,31.88813717457839,5.472508931346486
3,5,3,0.9287065948874371,3.0670209673058357,41.98485157059754,2.7861197846623114,47.38376692216881,10.314030618660139
3,5,1,0.16281105117655814,2.61403851301302,30.459687844749748,0.4884331535296744,38.25110412514783,10.150636559725886
4,5,2,0.5504856032783381,1.5453768123107494,43.60786469849232,2.2019424131133523,63.41920913229997,23.723452458869744
4,8,4,0.10567292036182963,3.7448515201446466,37.07113430114827,0.4226916814473185,64.65163264209077,13.216369859134595
3,8,1,0.6174989318185006,2.723196792023256,50.79204210036799,1.8524967954555018,43.768476370998705,11.150640432845417
3,2,1,0.36568320338700466,4.738450041422569,45.42716113932686,1.0970496101610139,31.197002642596317,4.950072688447799
5,8,0,0.9676360731796007,4.860388674475593,45.61016626558981,4.838180365898003,72.9063595073317,9.507865747086152
2,3,1,0.4154091811485263,4.070563421399804,30.881283913063044,0.8308183622970526,28.124042964582586,4.77410437367309
2,1,3,0.13618763754170682,1.9699790548101408,34.02539154031728,0.27237527508341364,27.048721447089665,8.861049638565206
1,1,4,0.8339999609284041,3.8639187232158654,31.947465424326438,0.8339999609284041,33.73232515056494,7.0926221614661324
4,13,2,0.8208666914229141,1.081687003860222,19.94107856350093,3.2834667656916565,72.33572769715342,45.359538746285025
3,5,3,0.6948596195427844,4.305602011233571,49.71769255495533,2.0845788586283533,46.68451198240675,7.237983280262146
4,5,3,0.748811801884228,2.9744742683621164,42.45387308843212,2.995247207536912,56.11387258149168,11.712279861943369
4,13,0,0.26471521768940687,4.746958599540745,31.54972875919062,1.0588608707576275,48.97307095877898,6.345511761300652
3,5,2,0.6420535004227813,2.5110401653038603,48.04592507459973,1.926160501268344,41.58374658914945,11.433921119472576
4,8,4,0.03801987120539363,2.052694417935377,28.696323532528446,0.15207948482157452,52.44473651527818,19.126793627735665
4,13,2,0.19689014389003456,4.980225355024157,16.618655315447242,0.7875605755601383,48.29290202367618,5.800809449606802
2,2,2,0.9322794475530867,3.122711486048301,45.073697528936144,1.8645588951061733,32.39884897421166,7.048148711867079
3,3,0,0.7392352970826587,4.452730169641752,22.21439766884003,2.217705891247976,32.57031701867323,5.011170607644692
3,3,3,0.23067254098925782,4.644228656084035,33.042245343760165,0.6920176229677735,35.11115570882097,5.31104187329017
2,2,4,0.1113830895192881,3.0738748511256935,37.0612304078376,0.2227661790385762,30.081003577310014,4.853054392292083
2,1,2,0.9489194448685015,2.8228557020767506,38.85465344738762,1.897838889737003,34.37521715708925,6.99221808860288
5,13,2,0.11218766606013275,3.2115438190894006,43.48401056203796,0.5609383303006638,70.41542915009262,11.622437286348429
3,5,1,0.2570700480472482,4.390958011525656,40.80851426267512,0.7712101441417446,28.231697778765362,4.307481447636187
3,3,1,0.18263399299945715,4.858640926403199,40.498925265620265,0.5479019789983715,31.135645942356803,3.6948312875951563
4,5,2,0.007463820411767963,2.3132884374788647,27.092482179435088,0.029855281647071852,46.317738267260694,12.354713355696974
3,3,0,0.314134774098044,3.9545215284793866,37.94243557267657,0.9424043222941321,26.311313125481192,3.641038854097697
5,5,1,0.9741788715987626,2.141497909159838,19.94450029949894,4.870894357993813,72.7391982695286,21.27468273904124
